time_bin,time_utc,signal_window,horizon,n_days,momentum_ls_mean,momentum_ls_tstat,momentum_ls_p_value,mean_daily_ic,daily_ic_tstat,daily_ic_p_value,split_date,train_n,train_mean,train_tstat,test_n,test_mean,test_tstat,momentum_ls_q_value,daily_ic_q_value
1050,17:30,30,rest,2537,-0.0008539855029874151,-6.721605743710558,1.797327278117748e-11,-0.10430720288104603,-9.28480082529753,1.6200989964082005e-20,2023-07-03 00:00:00+00:00,1775,-0.0011569584872515525,-8.431692874248666,762,-0.00014824134672908942,-0.5380084463848945,2.2439540270465504e-10,1.5512806319590028e-19
1320,22:00,60,60,813,-0.0003707577879383011,-6.721042594871897,1.804288358161274e-11,-0.18250562549934937,-7.939735326768834,2.0261313361690925e-15,2023-11-10 00:00:00+00:00,569,-0.0003945526627429609,-6.779057929878971,244,-0.0003152689200536641,-2.5406256419097164,2.2439540270465504e-10,9.700327901482115e-15
1080,18:00,5,60,2527,-0.0005015124737266004,-6.717302155113168,1.8511985466577478e-11,-0.11551941571708416,-10.18858957035084,2.2297560406485313e-24,2023-07-06 00:00:00+00:00,1768,-0.0004657848553498215,-5.206115004174028,759,-0.000584735700722839,-4.314794951133976,2.2761327585041853e-10,3.547935347031928e-23
1110,18:30,30,15,2507,-0.00031377540735277735,-6.695072161365588,2.155652317554655e-11,-0.12830490181553272,-11.08528687769295,1.4787563602258489e-28,2023-07-12 00:00:00+00:00,1754,-0.000339440412936853,-5.913307207773268,753,-0.0002539926453415307,-3.157529888099853,2.620691918645098e-10,3.478292134270366e-27
1050,17:30,15,5,2537,-0.00018420817216988742,-6.647088558544811,2.9894718015280814e-11,-0.0982924160592333,-8.670887799389734,4.287640516736482e-18,2023-07-03 00:00:00+00:00,1775,-0.00019804264478799242,-6.067799080899529,762,-0.00015198220248860615,-2.9064326165873875,3.59400943250376e-10,2.954921680961066e-17
1260,21:00,60,5,2459,-7.69349404261068e-05,-6.619715005635014,3.5989203699329175e-11,-0.1818400189858621,-9.320391188928713,1.15912142989402e-20,2023-07-03 00:00:00+00:00,1721,-7.762945942405026e-05,-6.296977017844115,738,-7.531533718022509e-05,-2.901297962694653,4.279155868425733e-10,1.1298823307615582e-19
1170,19:30,60,60,2474,-0.00035734420455088177,-6.610132925009538,3.839750892131389e-11,-0.11343333053634211,-9.552412279587815,1.2671088468114171e-21,2023-07-11 00:00:00+00:00,1731,-0.0004197509256388615,-6.917701585420542,743,-0.00021195250306596527,-1.9039287636245803,4.515880940528438e-10,1.4226487879039027e-20
1110,18:30,60,30,2507,-0.00037346119904107475,-6.55529345434401,5.5532562914330107e-11,-0.11231024271980868,-9.551737752173121,1.2753875455330734e-21,2023-07-12 00:00:00+00:00,1754,-0.000401114055453963,-6.445405001162696,753,-0.0003090480381536831,-2.525650977707201,6.460885276699482e-10,1.4226487879039027e-20
1290,21:30,5,15,813,-0.00029317677182630873,-6.5172684333686925,7.159923031914515e-11,-0.19779678563790212,-9.804574009157841,1.0760004838303872e-22,2023-11-10 00:00:00+00:00,569,-0.00029585043050884717,-7.061122161678516,244,-0.0002869418874395695,-2.5203549708150232,8.241528426097346e-10,1.3696853217699754e-21
1110,18:30,5,15,2507,-0.00028198369923952547,-6.5103027391169315,7.499949810267971e-11,-0.13680793651582512,-11.874062882923662,1.6143292656175148e-32,2023-07-12 00:00:00+00:00,1754,-0.0002687347772016736,-4.943701345002075,753,-0.00031284506611122827,-4.530793084334456,8.542048099694678e-10,6.7180933284544265e-31
1410,23:30,60,15,2487,-0.00020840982321396493,-6.5080479149117965,7.613363684017504e-11,-0.11203237655282614,-9.052816552337623,1.3932724420149817e-19,2023-07-23 00:00:00+00:00,1740,-0.0002184521112935739,-5.980307581129138,747,-0.00018501814816909254,-2.878523782596443,8.580895318861395e-10,1.1596313709693925e-18
240,04:00,30,15,2512,-0.0001840728369044454,-6.497058390971383,8.190567880215021e-11,-0.1126974944184787,-9.325362670432215,1.1060467622604716e-20,2023-07-13 00:00:00+00:00,1758,-0.00017812723812229712,-5.714799272670656,754,-0.00019793538685009083,-3.284480506249367,9.136282934425416e-10,1.087947815241664e-19
1350,22:30,30,5,1651,-0.00016260139522913434,-6.487145440396914,8.747788662335453e-11,-0.11540482150966573,-7.779241668487915,7.296056811706639e-15,2023-07-10 00:00:00+00:00,1155,-0.00012512371552411006,-4.112512133009863,496,-0.0002498730082519228,-5.697344810343484,9.658272788415266e-10,3.3169468362464635e-14
1320,22:00,30,60,813,-0.00034487063109413517,-6.484084258407889,8.927232419510133e-11,-0.19162679124552076,-8.363370380640589,6.095148532195394e-17,2023-11-10 00:00:00+00:00,569,-0.000415131808545859,-6.673643685858335,244,-0.00018102386892187764,-1.788266987776163,9.75683381607067e-10,3.3994591298120705e-16
270,04:30,60,120,2511,-0.0005868858329156566,-6.478743754727514,9.248942127802383e-11,-0.10171452453165065,-8.353496036505105,6.627163709294325e-17,2023-07-13 00:00:00+00:00,1757,-0.0005015584836428961,-4.971766203390936,754,-0.000785718926645418,-4.1576806475729144,9.944565984760209e-10,3.658464864008398e-16
1080,18:00,30,120,2527,-0.000606287698013246,-6.47819197103075,9.282820373944373e-11,-0.0972477913890707,-8.563817340351628,1.091907760599236e-17,2023-07-06 00:00:00+00:00,1768,-0.000681430535001215,-6.583337323198267,759,-0.00043125141896880703,-2.185285785091997,9.944565984760209e-10,6.712751119138485e-17
1020,17:00,60,5,2555,-0.000257186020125501,-6.475367772211077,9.458128342404897e-11,-0.10006797649370863,-8.761183107199214,1.9321165600931777e-18,2023-06-28 00:00:00+00:00,1788,-0.0002736670218401863,-5.732569599876017,767,-0.00021876616215176265,-3.056170834590318,1.0033034182825588e-09,1.422142937429128e-17
1260,21:00,5,15,2459,-0.00012037335676579927,-6.46258595547154,1.0292864315935402e-10,-0.1839902865067417,-9.146880624966139,5.860121650515259e-20,2023-07-03 00:00:00+00:00,1721,-0.00014008955886365726,-7.412035150919679,738,-7.43956009251304e-05,-1.7035526844899056,1.081250406780787e-09,5.328278677191185e-19
120,02:00,5,5,2537,-0.00017955973272394725,-6.4602783679201154,1.0451055377095112e-10,-0.12081693832763624,-10.459395890689457,1.3269900443676637e-25,2023-07-04 00:00:00+00:00,1775,-0.00014540110380568624,-4.941669532344927,762,-0.0002591287174088729,-4.171755808971318,1.0873117228862415e-09,2.4755228069065727e-24
1170,19:30,5,120,2474,-0.0004163637797309164,-6.451967760041046,1.1040707055286838e-10,-0.06368755810575374,-5.3860051676749965,7.204089229135671e-08,2023-07-11 00:00:00+00:00,1731,-0.0003408948585960006,-4.912427012838375,743,-0.0005921870670586946,-4.187519939092272,1.137718574649558e-09,1.552753893610517e-07
1080,18:00,15,5,2527,-0.0001946861267576826,-6.429151387119996,1.2831828387810157e-10,-0.09262175424693501,-7.92855408469074,2.2171209760615857e-15,2023-07-06 00:00:00+00:00,1768,-0.00022052690140584078,-6.0659657609314515,759,-0.00013449312336118234,-2.459463874157724,1.3098149354349614e-09,1.056795108413496e-14
1110,18:30,30,5,2507,-0.00018914329930790093,-6.424022088777961,1.3271993175174172e-10,-0.10768883642087589,-9.398761075732157,5.5209299508540395e-21,2023-07-12 00:00:00+00:00,1754,-0.0002053467010393203,-5.622078279837028,753,-0.00015139991731997324,-3.10902714574488,1.3380440355177739e-09,5.743890583484683e-20
1350,22:30,30,60,1651,-0.0003823489722394956,-6.423065401026585,1.3355707563393677e-10,-0.15131897540314265,-10.1053688737247,5.2298381945430794e-24,2023-07-10 00:00:00+00:00,1155,-0.00033803238606211543,-4.6496825050280615,496,-0.00048554586142270946,-4.7174890082043355,1.3380440355177739e-09,7.859284620132794e-23
1140,19:00,60,15,2488,-0.00021417485108169346,-6.396096123072432,1.5939968047236437e-10,-0.10022296458664451,-8.640094508230689,5.616654006358748e-18,2023-07-10 00:00:00+00:00,1741,-0.00026256600277730193,-6.678746827456869,747,-0.00010139172510839448,-1.5983769294554073,1.582297745606406e-09,3.751370144987756e-17
1350,22:30,60,15,1651,-0.0002546167011352445,-6.377035703691844,1.8054838204888433e-10,-0.1724643629229098,-11.509133232704798,1.1866505147599409e-30,2023-07-10 00:00:00+00:00,1155,-0.00023211447484800682,-4.770207621074396,496,-0.0003070160385581468,-4.419279772381166,1.775939539789935e-09,3.8907753241522907e-29
1140,19:00,15,30,2488,-0.00029502142155851224,-6.36169001135957,1.9954585374325234e-10,-0.10012993147026822,-8.610237176512149,7.290957242205218e-18,2023-07-10 00:00:00+00:00,1741,-0.0003261146169983791,-6.006395507755716,747,-0.00022255388037938477,-2.512765845015561,1.94409646325569e-09,4.667938305364524e-17
270,04:30,15,30,2511,-0.00021394491016007118,-6.360393654348239,2.0123734185271467e-10,-0.11092216126539707,-9.132359431911759,6.702237480510047e-20,2023-07-13 00:00:00+00:00,1757,-0.0002333366338232684,-6.391198458441859,754,-0.00016875756470087028,-2.3152422738874425,1.94409646325569e-09,6.043184128259892e-19
1050,17:30,30,5,2537,-0.0001843007925477852,-6.347134649527662,2.1936212680826124e-10,-0.09220061884148782,-8.101871165517933,5.412024087109438e-16,2023-07-03 00:00:00+00:00,1775,-0.00018812152572935038,-5.335303190716068,762,-0.00017540079071408674,-3.437587928649739,2.1004408956330854e-09,2.7110231769687087e-15
1110,18:30,15,15,2507,-0.0002932262870085343,-6.326362113437382,2.5100838885956827e-10,-0.12026310744135871,-10.235777521372569,1.3708953254324815e-24,2023-07-12 00:00:00+00:00,1754,-0.0002879962530530184,-5.035979493556555,753,-0.0003054088627827373,-3.917889914145405,2.382377866193446e-09,2.3544583208221347e-23
270,04:30,15,15,2511,-0.00017326524835893913,-6.318264399006763,2.6451717580017974e-10,-0.1141705804204601,-9.438620194114069,3.777204268099889e-21,2023-07-13 00:00:00+00:00,1757,-0.0001789771020078321,-6.102162009519392,754,-0.00015995526578452938,-2.6393299519557307,2.4887616018764738e-09,3.967898075809786e-20
1170,19:30,15,120,2474,-0.0004042337938216241,-6.289473857699935,3.1854374325559143e-10,-0.09105861766818622,-7.642344674774697,2.1330124774736173e-14,2023-07-11 00:00:00+00:00,1731,-0.0003564994064120886,-4.994689869029027,743,-0.0005154427098457238,-3.8264018217588793,2.9712442258840512e-09,9.086297246560842e-14
1080,18:00,15,60,2527,-0.00048002282669787615,-6.2336464523094355,4.5570092213259275e-10,-0.10000425242555684,-8.646197858352478,5.3243762520074596e-18,2023-07-06 00:00:00+00:00,1768,-0.0004450045668499072,-4.814800922359494,759,-0.0005615936875822096,-4.032707410594867,4.2142598098073964e-09,3.6006094404200444e-17
1050,17:30,5,5,2537,-0.00018048477524898625,-6.22641681167972,4.772234263389094e-10,-0.099598790268546,-8.640137000563636,5.6145653758723676e-18,2023-07-03 00:00:00+00:00,1775,-0.00019852576193565708,-5.635113639170882,762,-0.00013846016715339472,-2.7261784645293785,4.375896163548305e-09,3.751370144987756e-17
1380,23:00,60,15,1627,-0.000207479873807162,-6.202063303191889,5.572765177395264e-10,-0.11973736824752934,-7.799053776047353,6.237308266464251e-15,2023-07-18 00:00:00+00:00,1138,-0.00025222488662657587,-6.488009904961277,489,-0.00010334935317629691,-1.598444321863929,5.067001615077038e-09,2.859647264539966e-14
1200,20:00,15,60,2464,-0.00033474688562042023,-6.1826126952499765,6.304927005877487e-10,-0.09920131505326485,-8.364675006393824,6.028085126183692e-17,2023-07-03 00:00:00+00:00,1724,-0.00043521519433311544,-6.941172031967367,740,-0.00010068287991678987,-0.9568424679601012,5.638634518693124e-09,3.379475702865676e-16
1320,22:00,15,60,813,-0.0003383685310413871,-6.182593803026056,6.30568185547013e-10,-0.18473297347048667,-8.154029003665215,3.519963963592735e-16,2023-11-10 00:00:00+00:00,569,-0.00040786387799379877,-6.799492604759841,244,-0.00017630766048432875,-1.512819555977727,5.638634518693124e-09,1.813619527908257e-15
270,04:30,5,15,2511,-0.0001702017318529497,-6.1753775826026684,6.600553299765381e-10,-0.12062064805137993,-9.906625433720178,3.895828090818553e-23,2023-07-13 00:00:00+00:00,1757,-0.00016073871919436493,-5.382982363782014,754,-0.00019225281042209213,-3.210371426845207,5.8539333363492965e-09,5.204056783044043e-22
270,04:30,30,15,2511,-0.0001707370697395517,-6.172524551395724,6.720808756669831e-10,-0.11424737127709605,-9.337318203614803,9.880496564210246e-21,2023-07-13 00:00:00+00:00,1757,-0.0001754913452546912,-5.6030146286808025,754,-0.00015965847281634198,-2.839141472106842,5.912126077005493e-09,9.80797915823439e-20
1230,20:30,30,15,2451,-0.0001711976504453805,-6.165941664719729,7.006491319344443e-10,-0.09436499929129336,-7.828143416329683,4.951269544854884e-15,2023-07-06 00:00:00+00:00,1715,-0.00016331782881890842,-5.405366150776346,736,-0.00018955891958858645,-3.160978068173966,6.099300325670432e-09,2.2894331827064035e-14
180,03:00,5,30,2529,-0.0003124009422525235,-6.165044624331295,7.0463266239261e-10,-0.10387588268806842,-8.7530900892609,2.075888439552273e-18,2023-07-07 00:00:00+00:00,1770,-0.00026989711916560144,-4.5492639437084925,759,-0.0004115205296884288,-4.253616234228314,6.099300325670432e-09,1.5074572426815836e-17
210,03:30,5,15,2520,-0.00019771874847414913,-6.137968401599945,8.358348206001237e-10,-0.1194081942550971,-10.2644094092432,1.0194283178952177e-24,2023-07-07 00:00:00+00:00,1764,-0.00012806901532809857,-3.7066084854205625,756,-0.0003602347924816005,-5.101894183552932,7.17756568166138e-09,1.779066838649396e-23
90,01:30,5,5,2527,-0.00018148451455202307,-6.107478309554521,1.0121756256903792e-09,-0.10620573536289984,-9.072536340729066,1.1627818488156323e-19,2023-07-10 00:00:00+00:00,1768,-0.00020443226388199587,-6.504623204610742,759,-0.00012803046868194154,-1.924083404732325,8.623417535409373e-09,9.906535121405622e-19
1230,20:30,5,30,2451,-0.0002296041118932754,-6.08281601817478,1.18089830075302e-09,-0.1087814985634607,-9.222833269918802,2.8935153664146325e-20,2023-07-06 00:00:00+00:00,1715,-0.00023651038095789327,-5.520667672090844,736,-0.00021351137895058575,-2.7933549247014957,9.982280948552871e-09,2.722420544748376e-19
1050,17:30,60,5,2537,-0.00017836270612625732,-6.079759649399924,1.2036282900525092e-09,-0.09956610190707987,-8.665519030029534,4.494606169628451e-18,2023-07-03 00:00:00+00:00,1775,-0.00017014054906244007,-4.796071113164733,762,-0.0001975153685780626,-3.7908362571062857,1.0095548913463681e-08,3.067473177949327e-17
510,08:30,5,5,2547,-0.0002126755998525098,-6.066865100626754,1.3043101981475214e-09,-0.10096120468048224,-8.875759537505896,6.945776325488426e-19,2023-06-29 00:00:00+00:00,1782,-0.0001916952752346154,-4.42801556097135,765,-0.0002615474148447815,-4.4509479465292685,1.0855874110735523e-08,5.330021265374807e-18
180,03:00,5,15,2529,-0.00024035690900896822,-6.05446104914261,1.408885587501757e-09,-0.11166459284221464,-9.344589382259969,9.224670817428624e-21,2023-07-07 00:00:00+00:00,1770,-0.0002269497545908849,-5.133745007798609,759,-0.0002716226050827594,-3.2757101934993873,1.1636749661655735e-08,9.328125069586703e-20
1170,19:30,15,30,2474,-0.0002731425981621764,-6.03923659758881,1.5484505772891119e-09,-0.10061285023629671,-8.358405434982343,6.357164395454523e-17,2023-07-11 00:00:00+00:00,1731,-0.0002816884565419892,-5.337426525301321,743,-0.0002532329334845775,-2.9103816774420674,1.2692602459294084e-08,3.5274112184009195e-16
1230,20:30,5,rest,2451,-0.00046001881350261805,-6.034497911214728,1.5945769325247296e-09,-0.08022537420900772,-6.778668026025608,1.2128886156420756e-11,2023-07-06 00:00:00+00:00,1715,-0.0004090642425430543,-5.039587915573324,736,-0.0005787512716488839,-3.417517422736599,1.297242286459968e-08,3.8826789411974135e-11
1380,23:00,15,5,1627,-0.0001574597689801495,-6.024643391251205,1.6948288958483533e-09,-0.14669119321919769,-9.585314411815625,9.217646429784646e-22,2023-07-18 00:00:00+00:00,1138,-0.00013766548635507246,-4.53209808700045,489,-0.00020352499112194437,-4.019666794867461,1.3685110935133718e-08,1.0610099401092538e-20
270,04:30,30,60,2511,-0.00032547303753744104,-6.020061334312216,1.7435099224707035e-09,-0.13435620813779933,-11.14558871580305,7.524501752989221e-29,2023-07-13 00:00:00+00:00,1757,-0.00028937690082360044,-4.6229508484957895,754,-0.00040958565319555495,-3.8802770285012276,1.3973909156394824e-08,1.89337462714752e-27
1050,17:30,30,60,2537,-0.0004908130554662648,-6.008746673136764,1.869629901849446e-09,-0.0977834400509113,-8.523587182024258,1.546862497770731e-17,2023-07-03 00:00:00+00:00,1775,-0.0006330499954781869,-6.209181757456989,762,-0.00015948685005791617,-1.2098553096984772,1.487455554265515e-08,9.19618254169193e-17
1260,21:00,30,15,2459,-0.00011176196943426145,-5.995096839807926,2.033642178966275e-09,-0.18073212468552427,-8.887145860098888,6.26986767933356e-19,2023-07-03 00:00:00+00:00,1721,-0.00012322377353408902,-6.221932557720322,738,-8.50332907678614e-05,-2.0467806219864353,1.6007225339362954e-08,4.880573258301376e-18
270,04:30,60,15,2511,-0.00016483336175687324,-5.994463194157891,2.0415869656488796e-09,-0.09219452246222845,-7.565986883752065,3.8493089374686105e-14,2023-07-13 00:00:00+00:00,1757,-0.00016605786520289173,-5.541087144896106,754,-0.00016197997640587258,-2.7328680404435497,1.6007225339362954e-08,1.5896764390614645e-13
30,00:30,5,5,2519,-0.0001652020948785207,-5.949144444649388,2.6954769092144534e-09,-0.11271945954373117,-9.555558744118848,1.2291883146216984e-21,2023-07-11 00:00:00+00:00,1763,-0.00013816540440680634,-5.040894208690757,756,-0.00022825194316110332,-3.4128205811613217,2.098205766741035e-08,1.3999807962322922e-20
1200,20:00,30,60,2464,-0.0003188849197246244,-5.930820015403219,3.0142548482859307e-09,-0.09803388311392781,-8.264238953734099,1.405887502922799e-16,2023-07-03 00:00:00+00:00,1724,-0.0003694562018096186,-6.1749376304817485,740,-0.00020106750038066494,-1.7904963523302826,2.329588389889555e-08,7.456717049816022e-16
270,04:30,60,30,2511,-0.00019903168372901,-5.923714411143358,3.147498815131591e-09,-0.07722446518427024,-6.176709142036845,6.545148995946046e-10,2023-07-13 00:00:00+00:00,1757,-0.00020362273190951738,-5.257226057483293,754,-0.0001883334454622309,-2.845903803626399,2.4153146935974336e-08,1.7486052379292895e-09
240,04:00,15,30,2512,-0.0002072902807088276,-5.911014742420728,3.4000659761077675e-09,-0.10270322218890728,-8.467507602998587,2.506995648351276e-17,2023-07-13 00:00:00+00:00,1758,-0.0001642861276175417,-4.353079180096015,754,-0.00030755725834076477,-4.005832441381499,2.5907544972877495e-08,1.442856006125575e-16
1350,22:30,15,60,1651,-0.00035042695465480663,-5.906817066545938,3.4878067582630665e-09,-0.14284003366509476,-9.676198593500075,3.806053005351978e-22,2023-07-10 00:00:00+00:00,1155,-0.0003349068787158609,-4.690434239048349,496,-0.0003865674540690855,-3.6253135504133147,2.6390258128955508e-08,4.679715172489591e-21
